FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_hydro_2020.1242,1242,Broadwater Power Project,Montana Dept-Natural Res&Consv,IPP Non-CHP,Toston,Broadwater,Montana,59643,hydroelectric,9.7,Conventional Hydroelectric
powerplant_hydro_2020.1243,1243,San Gabriel Hydro Project,Los Angeles County-San Gabriel,IPP Non-CHP,Azusa,Los Angeles,California,91702,hydroelectric,4.8,Conventional Hydroelectric
powerplant_hydro_2020.1244,1244,Port Edwards Mill,Domtar Industries Inc,Industrial Non-CHP,Port Edwards,Wood,Wisconsin,54469,hydroelectric,6.6,Conventional Hydroelectric
powerplant_hydro_2020.1245,1245,Mechanic Falls,KEI (Maine) Power Management (IV) LLC,IPP Non-CHP,Mechanic Falls,Androscoggin,Maine,4256,hydroelectric,1.4,Conventional Hydroelectric
powerplant_hydro_2020.1246,1246,Pittsfield Hydro,KEI (Maine) Power Management (II) LLC,IPP Non-CHP,Burnham,Somerset,Maine,4967,hydroelectric,1.1,Conventional Hydroelectric
powerplant_hydro_2020.1247,1247,Great Lakes Hydro America - ME,Great Lakes Hydro America LLC,IPP Non-CHP,Millinocket,Penobscot,Maine,4462,hydroelectric,134.3,Conventional Hydroelectric
powerplant_hydro_2020.1248,1248,Hillcrest Pump Station,Denver City & County of,IPP Non-CHP,Denver,Denver,Colorado,80237,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.1249,1249,Hydro Kennebec Project,Hydro Kennebec LLC,IPP Non-CHP,Winslow,Kennebec,Maine,4901,hydroelectric,15.4,Conventional Hydroelectric
powerplant_hydro_2020.1250,1250,Upper Androscoggin,Lewiston City of,IPP Non-CHP,Lewiston,Androscoggin,Maine,4243,hydroelectric,1.7,Conventional Hydroelectric
powerplant_hydro_2020.1251,1251,Smith Falls Hydro Project,"Smith Creek Hydro, LLC",Electric Utility,Bonners Ferry,Boundary,Idaho,83853,hydroelectric,20.1,Conventional Hydroelectric
powerplant_hydro_2020.1252,1252,Opal Springs Hydro,Deschutes Valley Water District,IPP Non-CHP,Culver,Jefferson,Oregon,97734,hydroelectric,3.3,Conventional Hydroelectric
powerplant_hydro_2020.1253,1253,Warm Springs Hydro Project,Sonoma County Water Agency,IPP Non-CHP,Geyserville,Sonoma,California,95441,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.1254,1254,Koma Kulshan Associates,Frederickson Power LP,IPP Non-CHP,Concrete,Whatcom,Washington,98237,hydroelectric,12.4,Conventional Hydroelectric
powerplant_hydro_2020.1255,1255,Lee Creek Water Treatment Facility,Fort Smith City of,IPP Non-CHP,Van Buren,Crawford,Arkansas,72956,hydroelectric,1.3,Conventional Hydroelectric
powerplant_hydro_2020.1256,1256,Hastings City Hydroelectric,Hastings Lock & Dam,IPP Non-CHP,Hastings,Dakota,Minnesota,55033,hydroelectric,4,Conventional Hydroelectric
powerplant_hydro_2020.1257,1257,Goodwin Hydroelectric,Metropolitan Dist of Hartford,IPP Non-CHP,W. Hartland,Hartford,Connecticut,6091,hydroelectric,3.2,Conventional Hydroelectric
powerplant_hydro_2020.1258,1258,Wilson Lake Hydroelectric Project,Hazelton/Wilson Joint Venture,IPP Non-CHP,Eden,Jerome,Idaho,83325,hydroelectric,8.4,Conventional Hydroelectric
powerplant_hydro_2020.1259,1259,Three Forks Water Power Project,Grizzly Mountain Ranch,IPP Non-CHP,Zenia,Trinity,California,95595,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.1260,1260,Sibley Mill,Augusta Canal Authority,Industrial Non-CHP,Augusta,Richmond,Georgia,30904,hydroelectric,2.1,Conventional Hydroelectric
powerplant_hydro_2020.1261,1261,Norway Point Hydropower Project,Thunder Bay Power Co LLC,IPP Non-CHP,Alpena,Alpena,Michigan,49707,hydroelectric,4,Conventional Hydroelectric
powerplant_hydro_2020.1262,1262,Four Mile Hydropower Project,Thunder Bay Power Co LLC,IPP Non-CHP,Alpena,Alpena,Michigan,49707,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.1263,1263,Ninth Street Hydropower Project,Thunder Bay Power Co LLC,IPP Non-CHP,Alpena,Alpena,Michigan,49707,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.1264,1264,Terminus Hydroelectric Project,Kaweah River Power Authority,IPP Non-CHP,Lemon Cove,Tulare,California,93244,hydroelectric,20,Conventional Hydroelectric
powerplant_hydro_2020.1265,1265,Chace Mill Winooski One,City of Burlington Electric - (VT),Electric Utility,Winooski,Chittenden,Vermont,5404,hydroelectric,7.5,Conventional Hydroelectric
powerplant_hydro_2020.1266,1266,EHC West Hopkinton,Green Mountain Power Corp,Electric Utility,West Hopkinton,Merrimack,New Hampshire,3229,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.1267,1267,Kinneytown New Old,Kinneytown Hydro Co Inc,IPP Non-CHP,Seymour,New Haven,Connecticut,6483,hydroelectric,2.2,Conventional Hydroelectric
powerplant_hydro_2020.1268,1268,Little Wood Hydro Project,Littlewood Irrigation District,IPP Non-CHP,Carey,Blaine,Idaho,83320,hydroelectric,2.4,Conventional Hydroelectric
powerplant_hydro_2020.1269,1269,Weeks Falls,CHI West Inc,IPP Non-CHP,North Bend,King,Washington,98045,hydroelectric,4.2,Conventional Hydroelectric
powerplant_hydro_2020.1270,1270,Alice Falls Hydro Project,"Alice Falls Hydro, LLC",IPP Non-CHP,Keeseville,Clinton,New York,12944,hydroelectric,2.2,Conventional Hydroelectric
powerplant_hydro_2020.1271,1271,Dry Creek Project,Dry Creek LLC,IPP Non-CHP,Howe,Butte,Idaho,83244,hydroelectric,2.2,Conventional Hydroelectric
powerplant_hydro_2020.1272,1272,Stillwater Hydro Electric Project,"GR Catalyst One, LLC",IPP Non-CHP,Stillwater,Saratoga,New York,12170,hydroelectric,3.4,Conventional Hydroelectric
powerplant_hydro_2020.1273,1273,Rollinsford,Green Mountain Power Corp,Electric Utility,Rollinsford,Strafford,New Hampshire,3869,hydroelectric,1.4,Conventional Hydroelectric
powerplant_hydro_2020.1274,1274,Graniteville Enterprise Division,Augusta Canal Authority,Industrial Non-CHP,Augusta,Richmond,Georgia,30901,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.1275,1275,Mascoma Hydro,Green Mountain Power Corp,Electric Utility,W. Lebanon,Grafton,New Hampshire,3766,hydroelectric,1.5,Conventional Hydroelectric
powerplant_hydro_2020.1276,1276,Blind Canyon Hydro,Blind Canyon Aqua Ranch Inc,IPP Non-CHP,Wendell,Gooding,Idaho,83355,hydroelectric,1.3,Conventional Hydroelectric
powerplant_hydro_2020.1277,1277,Horseshoe Bend Hydroelectric Co,Horseshoe Bend Hydroelectric Co,IPP Non-CHP,Horseshoe Bend,Boise,Idaho,83629,hydroelectric,9.4,Conventional Hydroelectric
powerplant_hydro_2020.1278,1278,Kankakee Hydro Facility,Kankakee City of,Commercial Non-CHP,Kankakee,Kankakee,Illinois,60901,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.1279,1279,Longfalls Facility,"Ampersand Long Falls Hydro, LLC",IPP Non-CHP,West Carthage,Jefferson,New York,13619,hydroelectric,3,Conventional Hydroelectric
powerplant_hydro_2020.1280,1280,Spicer Meadow Project,Northern California Power Agny,Electric Utility,Murphys,Tuolumne,California,95247,hydroelectric,5.5,Conventional Hydroelectric
powerplant_hydro_2020.1281,1281,Collierville Powerhouse,Northern California Power Agny,Electric Utility,Murphys,Calaveras,California,92547,hydroelectric,253,Conventional Hydroelectric
powerplant_hydro_2020.1282,1282,Hazelton B Hydro,Hazelton/Wilson Joint Venture,IPP Non-CHP,Hazelton,Jerome,Idaho,83335,hydroelectric,7.6,Conventional Hydroelectric
powerplant_hydro_2020.1283,1283,Lochmere Hydroelectric Plant,Eagle Creek RE LLC,IPP Non-CHP,Tilton,Belknap,New Hampshire,3252,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.1284,1284,Wappinger Falls Hydroelectric,Windsor Machinery Co Inc,IPP Non-CHP,Wappinger Falls,Dutchess,New York,12590,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.1285,1285,Curtis Palmer Hydroelectric,Palmer Hydroelectric,IPP Non-CHP,Corinth,Saratoga,New York,12822,hydroelectric,59.6,Conventional Hydroelectric
powerplant_hydro_2020.1286,1286,Berlin Gorham,Great Lakes Hydro America LLC,IPP Non-CHP,Berlin,Coos,New Hampshire,3570,hydroelectric,30.4,Conventional Hydroelectric
powerplant_hydro_2020.1288,1288,Kekawaka Power House,"STS Hydropower, LLC",IPP Non-CHP,Mirinda,Trinity,California,95495,hydroelectric,4.9,Conventional Hydroelectric
powerplant_hydro_2020.1289,1289,Schoolfield Dam,"STS Hydropower, LLC",IPP Non-CHP,Danville,Pittsylvania,Virginia,24541,hydroelectric,4.5,Conventional Hydroelectric
powerplant_hydro_2020.1290,1290,Falls River Hydro,Marysville Hydro Partners,IPP Non-CHP,Ashton,Fremont,Idaho,83420,hydroelectric,9,Conventional Hydroelectric
powerplant_hydro_2020.1291,1291,Ford Hydro LP,Ford Hydro Ltd Partnership,IPP Non-CHP,Weippe,Clearwater,Idaho,83553,hydroelectric,0.6,Conventional Hydroelectric
powerplant_hydro_2020.1292,1292,Sidney A Murray Jr Hydroelectric,First National Bank-Commerce,IPP Non-CHP,Vidalia,Concordia,Louisiana,71373,hydroelectric,192,Conventional Hydroelectric
powerplant_hydro_2020.1293,1293,Boulder City Lakewood Hydro,Boulder City of,IPP Non-CHP,Boulder,Boulder,Colorado,80306,hydroelectric,3.5,Conventional Hydroelectric
powerplant_hydro_2020.1294,1294,Boulder City Betasso Hydro Plant,Boulder City of,IPP Non-CHP,Boulder,Boulder,Colorado,80306,hydroelectric,3,Conventional Hydroelectric
powerplant_hydro_2020.1295,1295,Thundermist Hydro,Woonsocket City of,IPP Non-CHP,Providence,Providence,Rhode Island,2895,hydroelectric,1.1,Conventional Hydroelectric
powerplant_hydro_2020.1296,1296,Lower Beaver Falls Project,Eagle Creek RE LLC,IPP Non-CHP,Beaver Falls,Lewis,New York,13620,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.1297,1297,Warm Springs Power Enterprises,Warm Springs Power Enterprises,IPP Non-CHP,Warm Springs,Jefferson,Oregon,97761,hydroelectric,18.5,Conventional Hydroelectric
powerplant_hydro_2020.1298,1298,Taylor Draw Hydroelectric Facility,Rio Blanco Water Conserv Dist,IPP Non-CHP,Rangely,Rio Blanco,Colorado,81648,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.1299,1299,Lateral 10 Ventures,Lateral 10 Ventures,IPP Non-CHP,Buhl,Twin Falls,Idaho,83316,hydroelectric,2.3,Conventional Hydroelectric
powerplant_hydro_2020.1300,1300,South Glens Falls Hydroelectric,Boralex Hydro Operations Inc,IPP Non-CHP,South Glens Falls,Saratoga,New York,12803,hydroelectric,13.8,Conventional Hydroelectric
powerplant_hydro_2020.1301,1301,Avalon Hydropower,Avalon Hydropower LLC,Commercial Non-CHP,Mayodan,ROCKINGHAM,North Carolina,27027,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.1302,1302,Mile 28 Water Power Project,"Wood Hydro, LLC",IPP Non-CHP,Eden,Jerome,Idaho,83325,hydroelectric,1.4,Conventional Hydroelectric
powerplant_hydro_2020.1303,1303,Wailuku River Hydroelectric,Wailuku Holding Company LLC,IPP Non-CHP,Hilo,Hawaii,Hawaii,96720,hydroelectric,9.8,Conventional Hydroelectric
powerplant_hydro_2020.1304,1304,Black Creek,Black Creek Hydro Inc,IPP Non-CHP,Snoqualmie,King,Washington,98065,hydroelectric,3.7,Conventional Hydroelectric
powerplant_hydro_2020.1305,1305,Phoenix Hydro Project,Eagle Creek RE LLC,IPP Non-CHP,Phoenix,Oswego,New York,13135,hydroelectric,2.4,Conventional Hydroelectric
powerplant_hydro_2020.1306,1306,Milstead,Mill Shoals Hydro Co Inc,IPP Non-CHP,Conyers,Rockdale,Georgia,30012,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.1307,1307,Dunn Paper,Dunn Paper,Industrial Non-CHP,Gouverneur,St Lawrence,New York,13642,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.1308,1308,Kimberly Mill,City of Kaukauna,Industrial Non-CHP,Appleton,Outagamie,Wisconsin,54136,hydroelectric,2.1,Conventional Hydroelectric
powerplant_hydro_2020.1309,1309,Narrows (NC),Cube Hydro Carolinas Yadkin,Electric Utility,Badin,Stanly,North Carolina,28009,hydroelectric,119,Conventional Hydroelectric
powerplant_hydro_2020.1310,1310,Falls Hydro,Cube Hydro Carolinas Yadkin,Electric Utility,Badin,Stanly,North Carolina,28009,hydroelectric,30,Conventional Hydroelectric
powerplant_hydro_2020.1311,1311,High Rock Hydro,Cube Hydro Carolinas Yadkin,Electric Utility,Denton,Davidson,North Carolina,28239,hydroelectric,37,Conventional Hydroelectric
powerplant_hydro_2020.1312,1312,Tuckertown Hydro,Cube Hydro Carolinas Yadkin,Electric Utility,New London,Montgomery,North Carolina,28127,hydroelectric,39,Conventional Hydroelectric
powerplant_hydro_2020.1313,1313,Santeetlah,Brookfield Smoky Mountain Hydropower LP,Electric Utility,Robbinsville,Graham,North Carolina,28771,hydroelectric,40,Conventional Hydroelectric
powerplant_hydro_2020.1314,1314,Cheoah,Brookfield Smoky Mountain Hydropower LP,Electric Utility,Tapoco,Graham,North Carolina,28771,hydroelectric,143,Conventional Hydroelectric
powerplant_hydro_2020.1315,1315,Calderwood,Brookfield Smoky Mountain Hydropower LP,Electric Utility,Tallassee,Blount,Tennessee,37878,hydroelectric,156,Conventional Hydroelectric
powerplant_hydro_2020.1316,1316,Chilhowee,Brookfield Smoky Mountain Hydropower LP,Electric Utility,Tallassee,Blount,Tennessee,37801,hydroelectric,51,Conventional Hydroelectric
powerplant_hydro_2020.1317,1317,Hudson Falls Hydroelectric Project,Boralex Hydro Operations Inc,IPP Non-CHP,South Glens Falls,Saratoga,New York,12803,hydroelectric,44,Conventional Hydroelectric
powerplant_hydro_2020.1318,1318,Dixon Hydroelectric Dam,"STS Hydropower, LLC",IPP Non-CHP,Dixon,Lee,Illinois,61021,hydroelectric,3,Conventional Hydroelectric
powerplant_hydro_2020.1319,1319,Harris Energy Realty,City of Holyoke Gas and Electric Dept.,Electric Utility,Holyoke,Hampden,Massachusetts,1040,hydroelectric,0.5,Conventional Hydroelectric
powerplant_hydro_2020.1320,1320,Montgomery Creek Hydro,"Enel Green Power NA, Inc.",IPP Non-CHP,Montgomery Creek,Shasta,California,96065,hydroelectric,2.6,Conventional Hydroelectric
powerplant_hydro_2020.1321,1321,Medway Hydro,"Brookfield Black Bear Hydro, LLC",IPP Non-CHP,Medway,Penobscot,Maine,4460,hydroelectric,3.9,Conventional Hydroelectric
powerplant_hydro_2020.1322,1322,Flambeau Crowley Rapids Project,Renewable World Energies LLC,IPP Non-CHP,Park Falls,Price,Wisconsin,54552,hydroelectric,1.5,Conventional Hydroelectric
powerplant_hydro_2020.1323,1323,Flambeau Lower Project,Renewable World Energies LLC,IPP Non-CHP,Park Falls,Price,Wisconsin,54552,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.1324,1324,Quinebaug Lower Project,Quinebaug Associates LLC,IPP Non-CHP,Brooklyn,Windham,Connecticut,6241,hydroelectric,2.4,Conventional Hydroelectric
powerplant_hydro_2020.1325,1325,Kaheka Hydro,Mahi Pono LLC,Industrial Non-CHP,Puunene,Maui,Hawaii,96784,hydroelectric,4.5,Conventional Hydroelectric
powerplant_hydro_2020.1326,1326,Boulder City Silver Lake Hydro,Boulder City of,IPP Non-CHP,Boulder,Boulder,Colorado,80306,hydroelectric,3.3,Conventional Hydroelectric
powerplant_hydro_2020.1327,1327,Springville Hydroelectric,Calleguas Mun Water District,IPP Non-CHP,Camarillo,Ventura,California,93010,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.1328,1328,South Fork,Alaska Power and Telephone Co,Electric Utility,Klawock,Prince of Wales Ketchikan,Alaska,99925,hydroelectric,1.9,Conventional Hydroelectric
powerplant_hydro_2020.1329,1329,Coleman Falls,Holcomb Rock Company,Industrial Non-CHP,Coleman Falls,Bedford,Virginia,24536,hydroelectric,1.5,Conventional Hydroelectric
powerplant_hydro_2020.1330,1330,Holcomb Rock,Holcomb Rock Company,Industrial Non-CHP,Holcomb Rock,Lynchburg City,Virginia,24503,hydroelectric,0.6,Conventional Hydroelectric
powerplant_hydro_2020.1331,1331,Gauley River Power Partners,Gauley River Power Partners LP,IPP Non-CHP,Summersville,Nicholas,West Virginia,26651,hydroelectric,80,Conventional Hydroelectric
powerplant_hydro_2020.1332,1332,Mora Drop Hydroelectric Project,Boise-Kuna Irrigation District,IPP Non-CHP,Kuna,Ada,Idaho,83634,hydroelectric,0.8,Conventional Hydroelectric
powerplant_hydro_2020.1333,1333,Tiber Dam Hydroelectric Plant,Tiber Montana LLC,IPP Non-CHP,Chester,Liberty,Montana,59522,hydroelectric,7.5,Conventional Hydroelectric
powerplant_hydro_2020.1334,1334,Kasidaya Creek Hydro,Alaska Power and Telephone Co,Electric Utility,Skagway,Skagway Hoonah Angoon,Alaska,99840,hydroelectric,3,Conventional Hydroelectric
powerplant_hydro_2020.1335,1335,Rancho Penasquitos,San Diego County Water Auth,IPP Non-CHP,San Diego,San Diego,California,92129,hydroelectric,4.4,Conventional Hydroelectric
powerplant_hydro_2020.1336,1336,Russell D Smith,Columbia Basin Hydropower,Electric Utility,Othello,Adams,Washington,99344,hydroelectric,6.1,Conventional Hydroelectric
powerplant_hydro_2020.1337,1337,Summer Falls Power Plant,Columbia Basin Hydropower,Electric Utility,Coulee City,Grant,Washington,99115,hydroelectric,92,Conventional Hydroelectric
powerplant_hydro_2020.1338,1338,Eltopia Branch Canal 4.6,Columbia Basin Hydropower,Electric Utility,Pasco,Franklin,Washington,99301,hydroelectric,2.2,Conventional Hydroelectric
powerplant_hydro_2020.1339,1339,Potholes East Canal 66.0,Columbia Basin Hydropower,Electric Utility,Pasco,Franklin,Washington,99301,hydroelectric,2.3,Conventional Hydroelectric
powerplant_hydro_2020.1340,1340,Main Canal Headworks,Columbia Basin Hydropower,Electric Utility,Coulee City,Grant,Washington,99115,hydroelectric,26.8,Conventional Hydroelectric
powerplant_hydro_2020.1341,1341,Lyons Falls Hydroelectric,Northbrook Lyons Falls LLC,IPP Non-CHP,Lyons Falls,Lewis,New York,13368,hydroelectric,5.5,Conventional Hydroelectric
powerplant_hydro_2020.1342,1342,Gouldtown,Northbrook Lyons Falls LLC,IPP Non-CHP,Lyonsdale,Lewis,New York,13368,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.1343,1343,Kosterville,Northbrook Lyons Falls LLC,IPP Non-CHP,Lyonsdale,Lewis,New York,13368,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.1344,1344,Meldahl Hydroelectric Project,City of Hamilton - (OH),Electric Utility,Foster,Bracken,Kentucky,41002,hydroelectric,105,Conventional Hydroelectric
powerplant_hydro_2020.1345,1345,Chester Diversion Hydroelectric Project,Fall River Rural Elec Coop Inc,Electric Utility,Chester,Fremont,Idaho,83421,hydroelectric,3.6,Conventional Hydroelectric
powerplant_hydro_2020.1346,1346,Brookfield Power Glen Falls Hydro,Erie Boulevard Hydropower LP,Industrial Non-CHP,Glen Falls,Warren,New York,12801,hydroelectric,11.3,Conventional Hydroelectric
powerplant_hydro_2020.1347,1347,Sears Hydroelectric Plant,City of Rock Island,IPP Non-CHP,Rock Island,Rock Island,Illinois,61201,hydroelectric,1.2,Conventional Hydroelectric
powerplant_hydro_2020.1348,1348,Arrowrock Hydroelectric Project,Boise-Kuna Irrigation District,IPP Non-CHP,Boise,Elmore,Idaho,83716,hydroelectric,16,Conventional Hydroelectric
powerplant_hydro_2020.1349,1349,Twin Cities Hydro LLC,Twin Cities Hydro LLC,IPP Non-CHP,St. Paul,Ramsey,Minnesota,55116,hydroelectric,18,Conventional Hydroelectric
powerplant_hydro_2020.1350,1350,Lake Dorothy Hydroelectric Project,Alaska Electric Light&Power Co,Electric Utility,Juneau,Juneau,Alaska,99801,hydroelectric,14.3,Conventional Hydroelectric
powerplant_hydro_2020.1351,1351,White River Lock and Dam 1,White River Hydroelectric,IPP Non-CHP,Batesville,Independence,Arkansas,72501,hydroelectric,4.3,Conventional Hydroelectric
powerplant_hydro_2020.1352,1352,White River Lock and Dam 2,White River Hydroelectric,IPP Non-CHP,Locust Grove,Independence,Arkansas,72550,hydroelectric,3.5,Conventional Hydroelectric
powerplant_hydro_2020.1353,1353,White River Lock and Dam 3,White River Hydroelectric,IPP Non-CHP,Marcella,Stone,Arkansas,72555,hydroelectric,4.3,Conventional Hydroelectric
powerplant_hydro_2020.1354,1354,Orono Hydro Station,"Brookfield Black Bear Hydro, LLC",IPP Non-CHP,Orono,Penobscot,Maine,4461,hydroelectric,2.7,Conventional Hydroelectric
powerplant_hydro_2020.1355,1355,Little Quinnesec Falls Hydro Project,Eagle Creek RE LLC,IPP Non-CHP,Niagara,Marinette,Wisconsin,54151,hydroelectric,9,Conventional Hydroelectric
powerplant_hydro_2020.1356,1356,Siphon Drop Power Plant,Yuma County Water User's Association,IPP Non-CHP,Winterhaven,Imperial,California,92283,hydroelectric,4.4,Conventional Hydroelectric
powerplant_hydro_2020.1357,1357,Cannelton Hydroelectric Plant,"American Mun Power-Ohio, Inc",Electric Utility,Hawesville,Hancock,Kentucky,42348,hydroelectric,87.9,Conventional Hydroelectric
