FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_solar_2020.1742,1742,Oceana Solar,Virginia Electric & Power Co,Electric Utility,Virginia Beach,Virginia Beach City,Virginia,23453,solar,7,Solar Photovoltaic
powerplant_solar_2020.1743,1743,Mount Vernon Solar,Walton Electric Member Corp,Electric Utility,Monroe,Walton,Georgia,30655,solar,1,Solar Photovoltaic
powerplant_solar_2020.1744,1744,Pleasant Valley Solar,Walton Electric Member Corp,Electric Utility,Monroe,Walton,Georgia,30655,solar,2.5,Solar Photovoltaic
powerplant_solar_2020.1745,1745,"Golden Fields Solar I, LLC","Golden Fields Solar I, LLC",IPP Non-CHP,Rosamond,Kern,California,93560,solar,54,Solar Photovoltaic
powerplant_solar_2020.1746,1746,"Solar Star California, XLI, LLC","Solar Star California, XLI, LLC",IPP Non-CHP,Rosamond,Kern,California,93560,solar,54,Solar Photovoltaic
powerplant_solar_2020.1747,1747,Wayne Solar III LLC,Soltage LLC,IPP Non-CHP,Goldsboro,Wayne,North Carolina,27534,solar,5,Solar Photovoltaic
powerplant_solar_2020.1748,1748,Wayne Solar II LLC,Soltage LLC,IPP Non-CHP,Goldsboro,Wayne,North Carolina,27530,solar,5,Solar Photovoltaic
powerplant_solar_2020.1749,1749,Duplin Solar I LLC (160 Houston Lane),Soltage LLC,IPP Non-CHP,Kenansville,Duplin,North Carolina,28349,solar,5,Solar Photovoltaic
powerplant_solar_2020.1750,1750,Old Pageland Monroe Road Solar Farm,Cypress Creek Renewables,IPP Non-CHP,Monroe,Union,North Carolina,28113,solar,5.3,Solar Photovoltaic
powerplant_solar_2020.1751,1751,Bay Branch Solar,Sol Systems,IPP Non-CHP,Chocowinity,Beaufort,North Carolina,27187,solar,5,Solar Photovoltaic
powerplant_solar_2020.1752,1752,Wayne Solar I LLC,Soltage LLC,IPP Non-CHP,Mount Olive,Wayne,North Carolina,28365,solar,5,Solar Photovoltaic
powerplant_solar_2020.1753,1753,Jacobson 5 MW Solar,"UNS Electric, Inc",Electric Utility,Kingman,Mohave,Arizona,85409,solar,4.4,Solar Photovoltaic
powerplant_solar_2020.1754,1754,Wye Mills VNEM CSG,Tesla Inc.,IPP Non-CHP,Queen Anne,Queen Annes,Maryland,21657,solar,10,Solar Photovoltaic
powerplant_solar_2020.1755,1755,CMEEC - Rogers Rd Solar,Tesla Inc.,IPP Non-CHP,Norwich,New London,Connecticut,6360,solar,1.5,Solar Photovoltaic
powerplant_solar_2020.1756,1756,CMEEC - Polaris Park Solar Hybrid,Tesla Inc.,IPP Non-CHP,Gordon,New London,Connecticut,6340,solar,4.3,Batteries; Solar Photovoltaic;
powerplant_solar_2020.1757,1757,CMEEC - Navy NE Trident,Tesla Inc.,IPP Non-CHP,Groton,New London,Connecticut,3640,solar,1,Solar Photovoltaic
powerplant_solar_2020.1758,1758,CMEEC - Norwich Stott St Solar Hybrid,Tesla Inc.,IPP Non-CHP,Norwich,New London,Connecticut,6360,solar,4.3,Batteries; Solar Photovoltaic;
powerplant_solar_2020.1759,1759,Summit Farms Solar,Summit Farms LLC,IPP Non-CHP,Moyock,Currituck,North Carolina,27958,solar,60,Solar Photovoltaic
powerplant_solar_2020.1760,1760,Morin Solar 2013 LLC,Soltage LLC,IPP Non-CHP,Warren,Worcester,Massachusetts,1083,solar,4,Solar Photovoltaic
powerplant_solar_2020.1761,1761,Brookfield Solar 2013 LLC,Soltage LLC,IPP Non-CHP,North Brookfield,Worcester,Massachusetts,2451,solar,2,Solar Photovoltaic
powerplant_solar_2020.1762,1762,WYM 1250 Palmer LLC,Soltage LLC,IPP Non-CHP,Palmer,Hampden,Massachusetts,1540,solar,1,Solar Photovoltaic
powerplant_solar_2020.1763,1763,Southern Sky Renew Energy Berkley LLC,Soltage LLC,IPP Non-CHP,Berkley,Bristol,Massachusetts,2779,solar,3,Solar Photovoltaic
powerplant_solar_2020.1764,1764,BC Solar,BC Solar,IPP Non-CHP,Lakeview,Lake,Oregon,97630,solar,8,Solar Photovoltaic
powerplant_solar_2020.1765,1765,Worcester Landfill,City of Worcester DPW,IPP Non-CHP,Worcester,Worcester,Massachusetts,1604,solar,6.5,Solar Photovoltaic
powerplant_solar_2020.1766,1766,DG AMP Solar Bowling Green,"DG AMP Solar, LLC",IPP Non-CHP,Bowling Green,Wood,Ohio,43402,solar,20,Solar Photovoltaic
powerplant_solar_2020.1767,1767,Brantley Solar,John Laing US Solar Corp.,IPP Non-CHP,Spring Hope,Nash,North Carolina,27882,solar,50.2,Solar Photovoltaic
powerplant_solar_2020.1768,1768,Fox Creek Solar,John Laing US Solar Corp.,IPP Non-CHP,Louisburg,Franklin,North Carolina,27549,solar,50.2,Solar Photovoltaic
powerplant_solar_2020.1769,1769,Renew Canal 1 CSG LLC,NRG Renew Canal 1 LLC,IPP Non-CHP,Sandwich,Barnstable,Massachusetts,2563,solar,1.2,Solar Photovoltaic
powerplant_solar_2020.1770,1770,"Perkins Solar, LLC",Cypress Creek Renewables,IPP Non-CHP,Roxboro,Person,North Carolina,27574,solar,2,Solar Photovoltaic
powerplant_solar_2020.1771,1771,Empire Solar,Cypress Creek Renewables,IPP Non-CHP,Farmington,Dakota,Minnesota,55024,solar,7,Solar Photovoltaic
powerplant_solar_2020.1772,1772,Blue Lake Solar,Cypress Creek Renewables,IPP Non-CHP,Shakopee,Scott,Minnesota,55379,solar,3.9,Solar Photovoltaic
powerplant_solar_2020.1773,1773,"Gainey Solar, LLC",Cypress Creek Renewables,IPP Non-CHP,Clarkton,Bladen,North Carolina,28434,solar,2,Solar Photovoltaic
powerplant_solar_2020.1774,1774,"Auten Road Farm, LLC",Cypress Creek Renewables,IPP Non-CHP,Gastonia,Gaston,North Carolina,28054,solar,5,Solar Photovoltaic
powerplant_solar_2020.1775,1775,"Creech Solar 2, LLC",Cypress Creek Renewables,IPP Non-CHP,Garner,Wake,North Carolina,27529,solar,6.8,Solar Photovoltaic
powerplant_solar_2020.1776,1776,"Bunn Level Farm, LLC","Bunn Level Farm, LLC",IPP Non-CHP,Bunnlevel,Harnett,North Carolina,28323,solar,5,Solar Photovoltaic
powerplant_solar_2020.1777,1777,Cork Oak Solar,Cork Oak Solar LLC,IPP Non-CHP,Halifax,Halifax,North Carolina,27839,solar,20,Solar Photovoltaic
powerplant_solar_2020.1778,1778,Sunflower Solar,Sunflower Solar LLC,IPP Non-CHP,Halifax,Halifax,North Carolina,27839,solar,16,Solar Photovoltaic
powerplant_solar_2020.1779,1779,"Solar Mule, LLC","NRG Solar Mule, LLC",IPP Non-CHP,Oakland,Kennebec,Maine,4963,solar,1.5,Solar Photovoltaic
powerplant_solar_2020.1780,1780,"West Brookfield Solar, LLC",Soltage LLC,IPP Non-CHP,West Brookfield,Worcester,Massachusetts,1585,solar,1.4,Solar Photovoltaic
powerplant_solar_2020.1781,1781,"North Nash Farm, LLC","North Nash Farm, LLC",IPP Non-CHP,Castalia,Nash,North Carolina,27816,solar,5,Solar Photovoltaic
powerplant_solar_2020.1782,1782,Dickinson Solar Array,Great River Energy,Electric Utility,Buffalo,Wright,Minnesota,55313,solar,2.3,Solar Photovoltaic
powerplant_solar_2020.1783,1783,Belchertown,"Altus Power America Management, LLC",IPP Non-CHP,Belchertown,Hampshire,Massachusetts,1007,solar,1,Solar Photovoltaic
powerplant_solar_2020.1784,1784,Moffett Solar Project,"Moffett Solar 1, LLC",IPP Non-CHP,Ridgeland,Jasper,South Carolina,29936,solar,69.5,Solar Photovoltaic
powerplant_solar_2020.1785,1785,Ridgeland Solar Project,"Ridgeland Solar Farm I, LLC",IPP Non-CHP,Ridgeland,Jasper,South Carolina,29936,solar,10,Solar Photovoltaic
powerplant_solar_2020.1786,1786,Archdiocese of Baltimore J,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,2,Solar Photovoltaic
powerplant_solar_2020.1787,1787,Archdiocese of Baltimore L,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,2,Solar Photovoltaic
powerplant_solar_2020.1788,1788,Baltimore City B,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,2,Solar Photovoltaic
powerplant_solar_2020.1789,1789,Baltimore City D,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,2,Solar Photovoltaic
powerplant_solar_2020.1790,1790,Baltimore City F,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,2,Solar Photovoltaic
powerplant_solar_2020.1791,1791,Baltimore City G,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,2,Solar Photovoltaic
powerplant_solar_2020.1792,1792,City of Havre De Grace C,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,2,Solar Photovoltaic
powerplant_solar_2020.1793,1793,Sod Run WTP A,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,2,Solar Photovoltaic
powerplant_solar_2020.1794,1794,"Nixa Solar, LLC","Nixa Solar, LLC",IPP Non-CHP,Nixa,Christian,Missouri,65741,solar,7.9,Solar Photovoltaic
powerplant_solar_2020.1795,1795,Tannery Road Landfill,"Tannery Road Solar, LLC",Commercial Non-CHP,Rome,Oneida,New York,13440,solar,2,Solar Photovoltaic
powerplant_solar_2020.1796,1796,San Joaquin Solar,"GASNA 6P, LLC",IPP Non-CHP,Helm,Fresno,California,93627,solar,20,Solar Photovoltaic
powerplant_solar_2020.1797,1797,Fort Rucker Solar Array,Alabama Power Co,Electric Utility,Fort Rucker,Dale,Alabama,36362,solar,10.6,Solar Photovoltaic
powerplant_solar_2020.1798,1798,ANAD Solar Array,Alabama Power Co,Electric Utility,Anniston Army Depot,Calhoun,Alabama,36201,solar,7.4,Solar Photovoltaic
powerplant_solar_2020.1799,1799,"Annapolis Solar Park, LLC","Annapolis Solar Park, LLC",IPP Non-CHP,Annapolis,Anne Arundel,Maryland,21401,solar,12,Solar Photovoltaic
powerplant_solar_2020.1800,1800,Pearl Solar,"BHE Renewables, LLC",IPP Non-CHP,Fort Stockton,Pecos,Texas,79735,solar,50,Solar Photovoltaic
powerplant_solar_2020.1801,1801,Amphitheater High School Solar,"Constellation Solar Arizona 2, LLC",IPP Non-CHP,Tucson,Pima,Arizona,85705,solar,1,Solar Photovoltaic
powerplant_solar_2020.1802,1802,Canyon Del Oro High School Solar,"Constellation Solar Arizona 2, LLC",IPP Non-CHP,Oro Valley,Pima,Arizona,85704,solar,1.5,Solar Photovoltaic
powerplant_solar_2020.1803,1803,Pierre Solar,Pierre Solar,IPP Non-CHP,Pierre,Hughes,South Dakota,57501,solar,1,Solar Photovoltaic
powerplant_solar_2020.1804,1804,Tanager Holdings,"Tanager Holdings, LLC",IPP Non-CHP,Asheboro,Randolph,North Carolina,27203,solar,5,Solar Photovoltaic
powerplant_solar_2020.1805,1805,WakeSun LLC,SunShare Management,IPP Non-CHP,Cold Spring,Stearns,Minnesota,56320,solar,3,Solar Photovoltaic
powerplant_solar_2020.1806,1806,BentonSun LLC,SunShare Management,IPP Non-CHP,Norwood Young America,Carver,Minnesota,55368,solar,5,Solar Photovoltaic
powerplant_solar_2020.1807,1807,Rincon Solar I,"Rincon Solar I, LLC",IPP Non-CHP,Rincon,Effingham,Georgia,31312,solar,17.4,Solar Photovoltaic
powerplant_solar_2020.1808,1808,Trenton Solar Farm (MO),MC Power Companies Inc,IPP Non-CHP,Trenton,Grundy,Missouri,64683,solar,2.8,Solar Photovoltaic
powerplant_solar_2020.1809,1809,Rolla Solar Farm (MO),MC Power Companies Inc,IPP Non-CHP,Rolla,Phelps,Missouri,65401,solar,2.8,Solar Photovoltaic
powerplant_solar_2020.1810,1810,Waynesville Solar Farm (MO),MC Power Companies Inc,IPP Non-CHP,Waynesville,Pulaski,Missouri,65583,solar,2.8,Solar Photovoltaic
powerplant_solar_2020.1811,1811,Marshall Solar Farm (MO),MC Power Companies Inc,IPP Non-CHP,Marshall,Saline,Missouri,65340,solar,2.8,Solar Photovoltaic
powerplant_solar_2020.1812,1812,Havre de Grace II - E at Perryman,"Constellation Solar MC, LLC",IPP Non-CHP,Perryman,Harford,Maryland,21130,solar,1.4,Solar Photovoltaic
powerplant_solar_2020.1813,1813,IFF Hazlet,GSRP,IPP Non-CHP,Hazlet,Monmouth,New Jersey,7730,solar,3,Solar Photovoltaic
powerplant_solar_2020.1814,1814,Stone Hill Solar CSG,GSRP,IPP Non-CHP,North Easton,Bristol,Massachusetts,2356,solar,2,Solar Photovoltaic
powerplant_solar_2020.1815,1815,Chisago Community Solar,Chisago Community Solar,IPP Non-CHP,Taylor Falls,Chisago,Minnesota,55084,solar,3.6,Solar Photovoltaic
powerplant_solar_2020.1816,1816,Ursa Community Solar,Ursa Community Solar,IPP Non-CHP,Farmington,Dakota,Minnesota,55024,solar,4.5,Solar Photovoltaic
powerplant_solar_2020.1817,1817,Sunrise Community Solar,Sunrise Community Solar,IPP Non-CHP,North Branch,Chisago,Minnesota,55056,solar,4.5,Solar Photovoltaic
powerplant_solar_2020.1818,1818,Rosemount Community Solar,Rosemount Community Solar,IPP Non-CHP,Rosemount,Dakota,Minnesota,55068,solar,4.5,Solar Photovoltaic
powerplant_solar_2020.1819,1819,Paynesville Community Solar,Paynesville Community Solar,IPP Non-CHP,Paynesville,Stearns,Minnesota,56362,solar,4.5,Solar Photovoltaic
powerplant_solar_2020.1820,1820,Orion Community Solar,Orion Community Solar,IPP Non-CHP,St. Joseph,Stearns,Minnesota,56374,solar,2.7,Solar Photovoltaic
powerplant_solar_2020.1821,1821,Northfield Community Solar,Northfield Community Solar,IPP Non-CHP,Northfield,Dakota,Minnesota,55057,solar,4.5,Solar Photovoltaic
powerplant_solar_2020.1822,1822,"Sadiebrook Solar, LLC",Pine Gate Renewables,IPP Non-CHP,Charleston,Charleston,South Carolina,29407,solar,5,Solar Photovoltaic
powerplant_solar_2020.1823,1823,Weld 1 Community Solar Array,"Clean Focus Renewables, Inc.",IPP Non-CHP,Platteville,Weld,Colorado,80651,solar,1.5,Solar Photovoltaic
powerplant_solar_2020.1824,1824,Logan 1 Community Solar Array,"Clean Focus Renewables, Inc.",IPP Non-CHP,Sterling,Logan,Colorado,80751,solar,1.7,Solar Photovoltaic
