FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_wind_2020.475,475,Tuana Springs,"Tuana Springs Energy, LLC",IPP Non-CHP,Hagerman,Twin Falls,Idaho,83301,wind,16.8,Onshore Wind Turbine
powerplant_wind_2020.476,476,Eurus Combine Hills Turbine Ranch 2,Eurus Combine Hills II LLC,IPP Non-CHP,Milton Freewater,Umatilla,Oregon,97862,wind,66.1,Onshore Wind Turbine
powerplant_wind_2020.477,477,Highland Wind Project (PA),RWE Renewables Americas LLC,IPP Non-CHP,Sidman,Cambria,Pennsylvania,15955,wind,62.5,Onshore Wind Turbine
powerplant_wind_2020.478,478,Beech Ridge Energy LLC,Invenergy Services LLC,IPP Non-CHP,Rupert,Greenbrier,West Virginia,25984,wind,100.5,Onshore Wind Turbine
powerplant_wind_2020.479,479,Harvest Wind Project,Harvest Wind Project TIC,IPP Non-CHP,Roosevelt,Klickitat,Washington,99356,wind,98.9,Onshore Wind Turbine
powerplant_wind_2020.480,480,Langford Wind Power,Langford Wind Power LLC,IPP Non-CHP,Christoval,Tom Green,Texas,76935,wind,150,Onshore Wind Turbine
powerplant_wind_2020.481,481,Barton Chapel Wind Farm,Avangrid Renewables LLC,IPP Non-CHP,Jacksboro,Jack,Texas,76458,wind,120,Onshore Wind Turbine
powerplant_wind_2020.482,482,Windy Flats Wind Project,Windy Flats Partners LLC,IPP Non-CHP,Centerville,Klickitat,Washington,98613,wind,262.2,Onshore Wind Turbine
powerplant_wind_2020.483,483,Cedar Hills Wind Farm,Montana-Dakota Utilities Co,Electric Utility,Rhame,Bowman,North Dakota,58651,wind,19.5,Onshore Wind Turbine
powerplant_wind_2020.484,484,Colorado Highlands Wind,Colorado Highlands Wind LLC,IPP Non-CHP,Fleming,Logan,Colorado,80728,wind,96.1,Onshore Wind Turbine
powerplant_wind_2020.485,485,University of Delaware Wind Turbine,First State Marine Wind,Commercial Non-CHP,Lewes,Sussex,Delaware,19958,wind,2,Onshore Wind Turbine
powerplant_wind_2020.486,486,Meadow Lake Wind Farm IV,Meadow Lake Wind Farm IV LLC,IPP Non-CHP,Lafayette,White,Indiana,49707,wind,98.7,Onshore Wind Turbine
powerplant_wind_2020.487,487,PPL Frey Farm Landfill Wind,EPP Renewable Energy,IPP Non-CHP,Conestoga,Lancaster,Pennsylvania,17516,wind,3.2,Onshore Wind Turbine
powerplant_wind_2020.488,488,Pillar Mountain Wind Project Microgrid,Kodiak Electric Assn Inc,Electric Utility,Kodiak,Kodiak Island,Alaska,99615,wind,9,Onshore Wind Turbine
powerplant_wind_2020.489,489,Vantage Wind Energy LLC,Invenergy Services LLC,IPP Non-CHP,Ellensburg,Kittitas,Washington,98926,wind,90,Onshore Wind Turbine
powerplant_wind_2020.490,490,Lost Creek Wind Energy Facility,Pattern Operators LP,IPP Non-CHP,King City,DeKalb,Missouri,64463,wind,150,Onshore Wind Turbine
powerplant_wind_2020.491,491,Spring Valley Wind Project,Pattern Operators LP,IPP Non-CHP,Ely,White Pine,Nevada,89301,wind,150,Onshore Wind Turbine
powerplant_wind_2020.492,492,Day County Wind LLC,Day County Wind LLC,IPP Non-CHP,Conde,Day,South Dakota,57434,wind,99,Onshore Wind Turbine
powerplant_wind_2020.493,493,Lower Snake River Wind Energy Project,Puget Sound Energy Inc,Electric Utility,Pomeroy,Garfield,Washington,99347,wind,342.7,Onshore Wind Turbine
powerplant_wind_2020.494,494,Bent Tree Wind Farm Phase 1,Wisconsin Power & Light Co,Electric Utility,Hartland,Freeborn,Minnesota,56042,wind,201.3,Onshore Wind Turbine
powerplant_wind_2020.495,495,Glacier Hills,Wisconsin Electric Power Co,Electric Utility,Cambria,Columbia,Wisconsin,53923,wind,24,Onshore Wind Turbine
powerplant_wind_2020.496,496,FPL Energy Montezuma Winds LLC,FPL Energy Montezuma Wind,IPP Non-CHP,Birds Landing,Solano,California,94512,wind,36.8,Onshore Wind Turbine
powerplant_wind_2020.497,497,Cedar Creek II,AE Power Services LLC,IPP Non-CHP,New Raymer,Weld,Colorado,80742,wind,248.3,Onshore Wind Turbine
powerplant_wind_2020.498,498,Goshen Phase II,AE Power Services LLC,IPP Non-CHP,Idaho Falls,Bonneville,Idaho,83427,wind,124.5,Onshore Wind Turbine
powerplant_wind_2020.499,499,Papalote Creek II LLC,RWE Renewables Americas LLC,IPP Non-CHP,Taft,San Patricio,Texas,78390,wind,200.1,Onshore Wind Turbine
powerplant_wind_2020.500,500,Waverly Community Wind Project,Waverly Municipal Elec Utility,Electric Utility,Waverly,Bremer,Iowa,50677,wind,2.7,Onshore Wind Turbine
powerplant_wind_2020.501,501,Roth Rock Wind Farm LLC,Roth Rock Wind Farm LLC,IPP Non-CHP,Oakland,Garrett,Maryland,21550,wind,40,Onshore Wind Turbine
powerplant_wind_2020.502,502,"Roth Rock North Wind Farm, LLC",Roth Rock Wind Farm LLC,IPP Non-CHP,Oakland,Garrett,Maryland,21550,wind,10,Onshore Wind Turbine
powerplant_wind_2020.503,503,Kit Carson Windpower,Kit Carson Windpower LLC,IPP Non-CHP,Burlington,Kit Carson,Colorado,80807,wind,51,Onshore Wind Turbine
powerplant_wind_2020.504,504,Welcome Wind Turbine,Federated Rural Electric Assn,Electric Utility,Welcome,Martin,Minnesota,56181,wind,2.1,Onshore Wind Turbine
powerplant_wind_2020.505,505,Lakota Wind Wind Farm,Iowa Lakes Electric Coop,Electric Utility,Lakota,Kossuth,Iowa,50451,wind,10.5,Onshore Wind Turbine
powerplant_wind_2020.506,506,Iowa Lakes Superior Wind Farm,Iowa Lakes Electric Coop,Electric Utility,Superior,Dickinson,Iowa,51363,wind,10.5,Onshore Wind Turbine
powerplant_wind_2020.507,507,MA Military Reservation Wind Project,Air Force Civil Engineer Center,IPP Non-CHP,Otis ANG Base Bourne,Barnstable,Massachusetts,2542,wind,4.5,Onshore Wind Turbine
powerplant_wind_2020.508,508,Iowa Lakes Community College Wind Farm,Iowa Lakes Community College,Commercial Non-CHP,Estherville,Emmet,Iowa,51334,wind,1,Onshore Wind Turbine
powerplant_wind_2020.509,509,Texico Wind Ranch LP,Texico Wind LP,IPP Non-CHP,Texico,Curry,New Mexico,88135,wind,1.9,Onshore Wind Turbine
powerplant_wind_2020.510,510,Cedro Hill Wind LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Bruni,Webb,Texas,78344,wind,150,Onshore Wind Turbine
powerplant_wind_2020.511,511,Taloga Wind LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Putnam,Dewey,Oklahoma,73659,wind,130,Onshore Wind Turbine
powerplant_wind_2020.512,512,Laredo Ridge Wind LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Petersburg,Boone,Nebraska,68652,wind,79.9,Onshore Wind Turbine
powerplant_wind_2020.513,513,Little Pringle I Wind Farm,DeWind Co.,IPP Non-CHP,Morse,Hutchinson,Texas,79062,wind,10,Onshore Wind Turbine
powerplant_wind_2020.514,514,Little Pringle II Wind Farm,DeWind Co.,IPP Non-CHP,Morse,Hutchinson,Texas,79062,wind,10,Onshore Wind Turbine
powerplant_wind_2020.515,515,Chestnut Flats Wind Farm,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Altoona,Blair,Pennsylvania,16601,wind,38,Onshore Wind Turbine
powerplant_wind_2020.516,516,Grant County Wind LLC,"Grant County Wind, LLC",IPP Non-CHP,Woodstock,Grant,Minnesota,56186,wind,20,Onshore Wind Turbine
powerplant_wind_2020.517,517,Crofton Bluffs Wind LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Bloomfield,Knox,Nebraska,68516,wind,40,Onshore Wind Turbine
powerplant_wind_2020.518,518,Alta Wind Energy Center I,NRG Yield LLC,IPP Non-CHP,Mojave,Kern,California,93501,wind,150,Onshore Wind Turbine
powerplant_wind_2020.519,519,Flat Water Wind Farm LLC,Flat Water Wind Farm LLC,IPP Non-CHP,Du Bois,Richardson,Nebraska,68345,wind,60,Onshore Wind Turbine
powerplant_wind_2020.520,520,Minonk Wind Farm,Algonquin Power Co,IPP Non-CHP,Minonk,Woodford,Illinois,61760,wind,192.3,Onshore Wind Turbine
powerplant_wind_2020.521,521,Sandy Ridge Wind Farm,Algonquin Power Co,IPP Non-CHP,Tyrone,Blair,Pennsylvania,16686,wind,48.2,Onshore Wind Turbine
powerplant_wind_2020.522,522,OU Spirit Wind Farm,Oklahoma Gas & Electric Co,Electric Utility,Woodward,Woodward,Oklahoma,73801,wind,101.2,Onshore Wind Turbine
powerplant_wind_2020.523,523,Hardscrabble Wind Power LLC,Avangrid Renewables LLC,IPP Non-CHP,Little Falls,Herkimer,New York,13365,wind,74,Onshore Wind Turbine
powerplant_wind_2020.524,524,Big Blue,Big Blue Wind Farm LLC (MN),IPP Non-CHP,Blue Earth,Faribault,Minnesota,56013,wind,36,Onshore Wind Turbine
powerplant_wind_2020.525,525,Northern Colorado Wind LLC,Northern Colorado Wind LLC,IPP Non-CHP,Peetz,Logan,Colorado,80747,wind,174.3,Onshore Wind Turbine
powerplant_wind_2020.526,526,Alta Wind Energy Center II,NRG Yield LLC,IPP Non-CHP,Mojave,Kern,California,93501,wind,150,Onshore Wind Turbine
powerplant_wind_2020.527,527,Alta Wind Energy Center III,NRG Yield LLC,IPP Non-CHP,Mojave,Kern,California,93501,wind,150,Onshore Wind Turbine
powerplant_wind_2020.528,528,Alta Wind Energy Center IV,NRG Yield LLC,IPP Non-CHP,Mojave,Kern,California,93501,wind,102,Onshore Wind Turbine
powerplant_wind_2020.529,529,Alta Wind Energy Center V,NRG Yield LLC,IPP Non-CHP,Mojave,Kern,California,93501,wind,168,Onshore Wind Turbine
powerplant_wind_2020.530,530,Dunlap,PacifiCorp,Electric Utility,Medicine Bow,Carbon,Wyoming,82329,wind,111,Onshore Wind Turbine
powerplant_wind_2020.531,531,Criterion,Criterion Power Partners LLC,IPP Non-CHP,Oakland,GARRETT,Maryland,21550,wind,70,Onshore Wind Turbine
powerplant_wind_2020.532,532,Garnet Wind Energy Center,Terra-Gen Operating Co-Wind,IPP Non-CHP,North Palm Springs,Riverside,California,92258,wind,6.5,Onshore Wind Turbine
powerplant_wind_2020.533,533,Loraine Windpark Project LLC,Loraine Windpower Project,IPP Non-CHP,Loraine,Mitchell,Texas,79532,wind,148.5,Onshore Wind Turbine
powerplant_wind_2020.534,534,Cedar Point Wind,Cedar Point LLC,IPP Non-CHP,Limon,Lincoln,Colorado,80828,wind,252,Onshore Wind Turbine
powerplant_wind_2020.535,535,Big Horn Wind II,Avangrid Renewables LLC,IPP Non-CHP,Bickleton,Klickitat,Washington,99322,wind,50,Onshore Wind Turbine
powerplant_wind_2020.536,536,Juniper Canyon I Wind Project,Avangrid Renewables LLC,IPP Non-CHP,Bickleton,Klickitat,Washington,99322,wind,151.2,Onshore Wind Turbine
powerplant_wind_2020.537,537,FPL Energy Illinois Wind LLC,FPL Energy Illinois Wind LLC,IPP Non-CHP,Shabbona,DeKalb,Illinois,60550,wind,237.5,Batteries; Onshore Wind Turbine;
powerplant_wind_2020.538,538,Sunray Wind I,Diamond Shamrock Refining Company LP,IPP Non-CHP,Sunray,Moore,Texas,79086,wind,49.5,Onshore Wind Turbine
powerplant_wind_2020.539,539,Top of the World Windpower Project,Duke Energy Top Of the World WindPower,IPP Non-CHP,Glenrock,Converse,Wyoming,82637,wind,200,Onshore Wind Turbine
powerplant_wind_2020.540,540,Crossroads Wind Farm,Oklahoma Gas & Electric Co,Electric Utility,Canton,Dewey,Oklahoma,73724,wind,227,Onshore Wind Turbine
powerplant_wind_2020.541,541,Leaning Juniper Wind Power II,Avangrid Renewables LLC,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,wind,201,Onshore Wind Turbine
powerplant_wind_2020.542,542,White Oak Energy LLC,White Oak Energy LLC,IPP Non-CHP,Carlock,McLean,Illinois,61725,wind,150,Onshore Wind Turbine
powerplant_wind_2020.543,543,Elk City LLC,Elk City LLC,IPP Non-CHP,Sweetwater,Roger Mills,Oklahoma,73666,wind,198.1,Onshore Wind Turbine
powerplant_wind_2020.544,544,Baldwin Wind LLC,Baldwin Wind LLC,IPP Non-CHP,Wilton,Burleigh,North Dakota,58579,wind,102.4,Onshore Wind Turbine
powerplant_wind_2020.545,545,Uilk Wind LLC,RENEW Energy Inc,Commercial Non-CHP,Pipestone,Pipestone,Minnesota,56164,wind,4.5,Onshore Wind Turbine
powerplant_wind_2020.546,546,Fox Island Wind LLC,Fox Island Wind LLC,IPP Non-CHP,Vinalhaven,Knox,Maine,4863,wind,4.5,Onshore Wind Turbine
powerplant_wind_2020.547,547,Red Mesa Wind LLC,Red Mesa Wind LLC,IPP Non-CHP,Seboyeta,Sandoval,New Mexico,87014,wind,102.4,Onshore Wind Turbine
powerplant_wind_2020.548,548,Keenan II Renewable Energy Co LLC,CPV Keenan II Renewable Energy Co LLC,IPP Non-CHP,Woodward,Woodward,Oklahoma,73801,wind,151.8,Onshore Wind Turbine
powerplant_wind_2020.549,549,Lakefield Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Lakefield,Jackson,Minnesota,56150,wind,205.5,Onshore Wind Turbine
powerplant_wind_2020.550,550,Adams Wind Generations LLC,"BEAM US, LLC",IPP Non-CHP,Cosmos,Meeker,Minnesota,56228,wind,20,Onshore Wind Turbine
powerplant_wind_2020.551,551,"Poseidon Wind, LLC","Axium Arizona Renewables, LLC",IPP Non-CHP,Herber,Navajo,Arizona,85928,wind,65.1,Onshore Wind Turbine
powerplant_wind_2020.552,552,New England Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Monroe,Berkshire,Massachusetts,1350,wind,28.5,Onshore Wind Turbine
powerplant_wind_2020.553,553,Community Wind North LLC,Longroad Energy Services LLC,IPP Non-CHP,Verdi Township,Lincoln,Minnesota,56136,wind,30,Onshore Wind Turbine
powerplant_wind_2020.554,554,Ridgewind,Ridgewind Power Partners LLC,IPP Non-CHP,Woodstock,Pipestone,Minnesota,56186,wind,25.3,Onshore Wind Turbine
powerplant_wind_2020.555,555,Ashtabula Wind III LLC,Ashtabula Wind III LLC,IPP Non-CHP,Luverne,Barnes,North Dakota,58056,wind,62.4,Onshore Wind Turbine
powerplant_wind_2020.556,556,Danielson Wind Farms LLC,"BEAM US, LLC",IPP Non-CHP,Cosmos,Meeker,Minnesota,56228,wind,20,Onshore Wind Turbine
powerplant_wind_2020.557,557,Notus Wind 1,Notus Clean Energy LLC,IPP Non-CHP,E. Falmouth,Barnstable,Massachusetts,2536,wind,1.7,Onshore Wind Turbine
powerplant_wind_2020.558,558,Sherbino II,Sherbino II Wind Farm LLC,IPP Non-CHP,Ft. Stockton,Pecos,Texas,79735,wind,145,Onshore Wind Turbine
powerplant_wind_2020.559,559,Elk Wind Farm,RPMA Operations LLC,IPP Non-CHP,Greeley,Delaware,Iowa,52050,wind,40.8,Onshore Wind Turbine
powerplant_wind_2020.560,560,Gratiot Wind Park,DTE Electric Company,Electric Utility,Breckenridge,Gratiot,Michigan,48615,wind,102,Onshore Wind Turbine
powerplant_wind_2020.561,561,Buffalo Ridge II LLC,Avangrid Renewables LLC,IPP Non-CHP,Elkton,Brookings,South Dakota,57026,wind,210,Onshore Wind Turbine
powerplant_wind_2020.562,562,Ryegrass Windfarm,Aegis Renewables LLC,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,wind,23,Onshore Wind Turbine
powerplant_wind_2020.563,563,Hammett Hill Windfarm,Aegis Renewables LLC,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,wind,23,Onshore Wind Turbine
powerplant_wind_2020.564,564,Mainline Windfarm,Aegis Renewables LLC,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,wind,23,Onshore Wind Turbine
powerplant_wind_2020.565,565,Desert Meadow Windfarm,Aegis Renewables LLC,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,wind,23,Onshore Wind Turbine
powerplant_wind_2020.566,566,Cold Springs Windfarm,Aegis Renewables LLC,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,wind,23,Onshore Wind Turbine
powerplant_wind_2020.567,567,Oak Glen Wind Farm,Minnesota Municipal Power Agny,Electric Utility,Blooming Prairie,Steele,Minnesota,55319,wind,44,Onshore Wind Turbine
powerplant_wind_2020.568,568,Valley View Transmission LLC,Consolidated Edison Development Inc.,IPP Non-CHP,Chandler,PIPESTONE,Minnesota,56128,wind,10,Onshore Wind Turbine
powerplant_wind_2020.569,569,Two Ponds Windfarm,Aegis Renewables LLC,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,wind,23,Onshore Wind Turbine
powerplant_wind_2020.570,570,Laurel Mountain Hybrid,AES Wind Generation Inc,IPP Non-CHP,Belington,Barbour,West Virginia,26250,wind,113.6,Batteries; Onshore Wind Turbine;
powerplant_wind_2020.571,571,Blue Creek Wind Project,Avangrid Renewables LLC,IPP Non-CHP,Paulding,Van Wert,Ohio,45616,wind,302,Onshore Wind Turbine
powerplant_wind_2020.572,572,Mountain View IV,AES Wind Generation Inc,IPP Non-CHP,North Palm Springs,Riverside,California,92258,wind,49,Onshore Wind Turbine
powerplant_wind_2020.573,573,Bishop Hill Energy LLC,SunEdison LLC,IPP Non-CHP,Cambridge,Henry,Illinois,61491,wind,200,Onshore Wind Turbine
powerplant_wind_2020.574,574,Crystal Lake 3 LLC,Crystal Lake 3 LLC,IPP Non-CHP,Britt,Winnebago,Iowa,50423,wind,66,Onshore Wind Turbine
powerplant_wind_2020.575,575,Garden Wind LLC,Garden Wind LLC,IPP Non-CHP,Zearing,Hardin,Iowa,50278,wind,150,Onshore Wind Turbine
powerplant_wind_2020.576,576,Ralls Wind Farm,Ralls Wind Farm LLC,IPP Non-CHP,Ralls,Crosby,Texas,79357,wind,10,Onshore Wind Turbine
powerplant_wind_2020.577,577,Manzana Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Rosamond,Kern,California,93560,wind,189,Onshore Wind Turbine
powerplant_wind_2020.578,578,Settlers Trail Wind Farm LLC,RWE Renewables Americas LLC,IPP Non-CHP,Sheldon,Iroquois,Illinois,60966,wind,150.4,Onshore Wind Turbine
powerplant_wind_2020.579,579,Laurel Wind Farm,MidAmerican Energy Co,Electric Utility,Laurel,Marshall,Iowa,50158,wind,119.6,Onshore Wind Turbine
powerplant_wind_2020.580,580,Rolling Hills Wind Farm,MidAmerican Energy Co,Electric Utility,Massena,Cass,Iowa,50853,wind,443.9,Onshore Wind Turbine
powerplant_wind_2020.581,581,Ocotillo Express LLC,Pattern Operators LP,IPP Non-CHP,Ocotillo,Imperial,California,92259,wind,265.4,Onshore Wind Turbine
powerplant_wind_2020.582,582,KODE Novus I,DeWind Co.,IPP Non-CHP,Guymon,Texas,Oklahoma,73942,wind,80,Onshore Wind Turbine
powerplant_wind_2020.583,583,DeWind Frisco,DeWind Co.,IPP Non-CHP,Gruver,Hansford,Texas,79040,wind,20,Onshore Wind Turbine
powerplant_wind_2020.584,584,Trinity Hills,Trinity Hills Wind Farm LLC,IPP Non-CHP,Olney,Young,Texas,76374,wind,225,Onshore Wind Turbine
powerplant_wind_2020.585,585,North Hurlburt Wind LLC,Caithness Shepherds Flat LLC,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,wind,265,Onshore Wind Turbine
powerplant_wind_2020.586,586,Kawailoa Wind,Kawailoa Wind LLC,IPP Non-CHP,Haleiwa,Honolulu,Hawaii,96712,wind,69,Onshore Wind Turbine
powerplant_wind_2020.587,587,Palouse,Novatus Energy,IPP Non-CHP,Oakesdale,Whitman,Washington,99170,wind,105.3,Onshore Wind Turbine
powerplant_wind_2020.588,588,Bingham Wind,Novatus Energy,IPP Non-CHP,Bingham,Piscataquis,Maine,4920,wind,186,Onshore Wind Turbine
powerplant_wind_2020.589,589,Winona County Wind LLC,Winona County Wind LLC,IPP Non-CHP,Altura,Winona,Minnesota,55910,wind,0.5,Onshore Wind Turbine
powerplant_wind_2020.590,590,South Hurlburt Wind LLC,Caithness Shepherds Flat LLC,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,wind,290,Onshore Wind Turbine
powerplant_wind_2020.591,591,Horseshoe Bend Wind LLC,Caithness Shepherds Flat LLC,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,wind,290,Onshore Wind Turbine
powerplant_wind_2020.592,592,Shirley Wind,Shirley Wind LLC,IPP Non-CHP,Denmark,Brown,Wisconsin,54208,wind,20,Onshore Wind Turbine
powerplant_wind_2020.593,593,GE - Tehachapi,GE Wind Energy LLC,IPP Non-CHP,Tehachapi,Kern,California,93561,wind,5.3,Onshore Wind Turbine
powerplant_wind_2020.594,594,Record Hill Wind,Record Hill Wind LLC,IPP Non-CHP,Roxbury,Oxford,Maine,4275,wind,50.6,Onshore Wind Turbine
powerplant_wind_2020.595,595,Cooper Farms VW Project,Cooper Hatchery Inc.,Industrial Non-CHP,Van Wert,Van Wert,Ohio,45891,wind,4.5,Onshore Wind Turbine
powerplant_wind_2020.596,596,PaTu Wind Farm LLC,PaTu Wind Farm LLC,IPP Non-CHP,Wasco,Sherman,Oregon,97065,wind,9,Onshore Wind Turbine
powerplant_wind_2020.597,597,Shiloh III Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Birds Landing,Solano,California,94512,wind,102.5,Onshore Wind Turbine
powerplant_wind_2020.598,598,"Minco Wind I, LLC","FPLE Wind, LLC",IPP Non-CHP,Minco,Grady,Oklahoma,73059,wind,99.2,Onshore Wind Turbine
powerplant_wind_2020.599,599,Broken Bow Wind LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Broken Bow,Custer,Nebraska,68822,wind,79.9,Onshore Wind Turbine
powerplant_wind_2020.600,600,Teichert Materials-Teichert Vernalis,"Foundation HA Energy Generation, LLC",IPP Non-CHP,San Joaquin,San Joaquin,California,95304,wind,1,Onshore Wind Turbine
powerplant_wind_2020.601,601,Pinnacle Wind Force LLC,NRG Energy Gas & Wind Holdings Inc,IPP Non-CHP,Keyser,Mineral,West Virginia,26726,wind,55.2,Onshore Wind Turbine
powerplant_wind_2020.602,602,New Harvest Wind Project LLC,Avangrid Renewables LLC,IPP Non-CHP,Schleswig,Crawford,Iowa,51461,wind,100,Onshore Wind Turbine
powerplant_wind_2020.603,603,LE Wind Turbine 1,Lincoln Electric Company,Industrial Non-CHP,Euclid,Cuyahoga,Ohio,44117,wind,2.5,Onshore Wind Turbine
powerplant_wind_2020.604,604,Waverly Wind Farm LLC,Waverly Wind Farm LLC,IPP Non-CHP,Waverly,Coffey,Kansas,66839,wind,199,Onshore Wind Turbine
powerplant_wind_2020.605,605,Blue Canyon Windpower VI LLC,Blue Canyon Windpower VI LLC,IPP Non-CHP,Carnegie,Caddo,Oklahoma,73015,wind,100,Onshore Wind Turbine
powerplant_wind_2020.606,606,Hidalgo Wind Farm LLC,Hidalgo Wind Farm LLC,IPP Non-CHP,McCook,Hidalgo,Texas,78541,wind,250,Onshore Wind Turbine
powerplant_wind_2020.607,607,Paulding Wind Farm II,Paulding Wind Farm II LLC,IPP Non-CHP,Payne,Paulding,Ohio,45880,wind,99,Onshore Wind Turbine
powerplant_wind_2020.608,608,Rising Tree Wind Farm,Rising Tree Wind Farm LLC,IPP Non-CHP,Mojave,Kern,California,93501,wind,79.2,Onshore Wind Turbine
powerplant_wind_2020.609,609,Bright Stalk Wind Farm I,Lexington Chenoa Wind Farm LLC,IPP Non-CHP,Chenoa,McLean,Illinois,61726,wind,205.2,Onshore Wind Turbine
powerplant_wind_2020.610,610,Foundation ST,"Foundation HA Energy Generation, LLC",IPP Non-CHP,Tracy,San Joaquin,California,95377,wind,2,Onshore Wind Turbine
powerplant_wind_2020.611,611,Meadow Lake Wind Farm V LLC,Meadow Lake Wind Farm V LLC,IPP Non-CHP,Chalmers,White,Indiana,47929,wind,100,Onshore Wind Turbine
powerplant_wind_2020.612,612,Wolverine,"Wolverine Wind Energy, LLC",IPP Non-CHP,Greenfield,Adair,Iowa,50849,wind,1.5,Onshore Wind Turbine
powerplant_wind_2020.613,613,Bulldog,"Bulldog Wind Energy, LLC",IPP Non-CHP,Orient,Adair,Iowa,50858,wind,1.5,Onshore Wind Turbine
powerplant_wind_2020.614,614,Linden Wind Energy Project,Los Angeles Department of Water & Power,Electric Utility,Goldendale,Klickitat,Washington,98620,wind,50,Onshore Wind Turbine
powerplant_wind_2020.615,615,Union City Wind Turbine,Performance Services,IPP Non-CHP,Union City,Randolph,Indiana,47390,wind,1,Onshore Wind Turbine
powerplant_wind_2020.616,616,Randolph Eastern School Wind Turbine,Performance Services,Commercial Non-CHP,Union City,Randolph,Indiana,47390,wind,1,Onshore Wind Turbine
powerplant_wind_2020.617,617,Ironwood Wind,Ironwood Windpower LLC,IPP Non-CHP,Spearville,Ford,Kansas,67876,wind,167.9,Onshore Wind Turbine
powerplant_wind_2020.618,618,"Vestas Towers America, Inc.","Vestas Towers America, Inc",Industrial Non-CHP,Pueblo,Pueblo,Colorado,81004,wind,1.8,Onshore Wind Turbine
powerplant_wind_2020.619,619,Prairie Rose Wind Farm,"Enel Green Power NA, Inc.",IPP Non-CHP,Hardwick,Rock,Minnesota,56134,wind,200,Onshore Wind Turbine
powerplant_wind_2020.620,620,Zotos International WPGF,Zotos International,Industrial Non-CHP,Geneva,Ontario,New York,14456,wind,3.4,Onshore Wind Turbine
powerplant_wind_2020.621,621,Elm Creek Wind II LLC,Avangrid Renewables LLC,IPP Non-CHP,Trimont,Martin,Minnesota,56176,wind,148.8,Onshore Wind Turbine
powerplant_wind_2020.622,622,Cimarron Windpower II,"Cimarron Windpower II, LLC",IPP Non-CHP,Cimarron,Gray,Kansas,20069,wind,131,Onshore Wind Turbine
powerplant_wind_2020.623,623,"Pioneer Trail Wind Farm, LLC",RWE Renewables Americas LLC,IPP Non-CHP,Paxton,Iroquois,Illinois,60957,wind,150.4,Onshore Wind Turbine
powerplant_wind_2020.624,624,"Post Rock Wind Power Project, LLC",Pattern Operators LP,IPP Non-CHP,Ellsworth,Ellsworth,Kansas,67439,wind,201,Onshore Wind Turbine
powerplant_wind_2020.625,625,DOE Golden NWTC Research Side,DOE National Renewable Energy Laboratory,Commercial Non-CHP,Golden,Jefferson,Colorado,80403,wind,7.8,Batteries; Solar Photovoltaic; Onshore Wind Turbine
powerplant_wind_2020.626,626,Vasco Winds,"Vasco Winds, LLC",IPP Non-CHP,Livermore,Contra Costa,California,94551,wind,78.2,Onshore Wind Turbine
powerplant_wind_2020.627,627,Montezuma Wind II,"NextEra Energy Montezuma Wind II, LLC",IPP Non-CHP,Birds Landing,Solano,California,94512,wind,78.2,Onshore Wind Turbine
powerplant_wind_2020.628,628,Berkshire Wind Power Project,Massachusetts Mun Wholes Electric Co,Electric Utility,Lanesboro,Berkshire,Massachusetts,1224,wind,19.6,Onshore Wind Turbine
powerplant_wind_2020.629,629,Shiloh IV Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Birds Landing,Solano,California,94512,wind,102.5,Onshore Wind Turbine
powerplant_wind_2020.630,630,UMM Wind Turbine,University of Minnesota Morris Campus,Commercial Non-CHP,Morris,Stevens,Minnesota,56267,wind,0.6,Onshore Wind Turbine
powerplant_wind_2020.631,631,Suzlon Project VIII LLC,Suzlon Project VIII LLC,IPP Non-CHP,Channing,Hartley,Texas,79018,wind,4.2,Onshore Wind Turbine
powerplant_wind_2020.632,632,Laurel Hill Wind,Laurel Wind Energy LLC,IPP Non-CHP,Roaring Branch,Lycoming,Pennsylvania,17765,wind,69,Onshore Wind Turbine
